Flow ID,Local,Local_1,Local_2,Local_3,Local_4,Local_5,Local_6,Local_7,Local_8,Local_9,Local_10,Local_11,Local_12,Local_13,Local_14,Src IP dec,Src Port,Dst IP dec,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label,Attempted Category
192.168.10.9-52.4.125.51-14002-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14002,872709427,80,6,47:38.8,50194,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.84539985,50194.0,0.0,50194,50194,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.92269992,19.92269992,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,50194,BENIGN,-1
192.168.10.14-104.88.7.7-49524-443-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238094,49524,1750599431,443,6,45:16.5,103769,7,8,626,6112,289,0,89.42857143,121.0617709,1460,0,764.0,646.2124816,64932.68703,144.5518411,7412.071429,10573.8906,23801,48,103769,17294.83333,11367.54183,26340,320,80501,11500.14286,13986.98211,28757,48,3,3,0,0,0,0,152,172,67.45752585,77.09431526,0,1460,449.2,580.019113,336422.1714,0,2,0,6,14,0,0,0,1.142857143,449.2,89.42857143,764.0,0,0,0,0,0,0,0,41,0,407,8192,980,3,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,103769,BENIGN,-1
192.168.10.14-104.97.95.20-49518-443-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238094,49518,1751211796,443,6,45:15.9,172305,8,8,587,5353,249,0,73.375,106.7372441,1460,0,669.125,617.9272813,34473.75294,92.85859377,11487.0,17779.40375,64018,19,172305,24615.0,30725.56331,88337,206,84857,12122.42857,14799.15983,31107,47,3,4,0,0,0,0,172,172,46.42929689,46.42929689,0,1460,371.25,527.3999747,278150.7333,0,2,0,7,15,0,0,0,1.0,371.25,73.375,669.125,0,0,0,4742,4,9066921,0,36,0,334,8192,980,3,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,172305,BENIGN,-1
192.168.10.9-34.230.165.183-14003-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14003,585541047,80,6,47:39.1,56315,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35.51451656,56315.0,0.0,56315,56315,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,17.75725828,17.75725828,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,56315,BENIGN,-1
192.168.10.9-34.230.165.183-14004-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14004,585541047,80,6,47:39.4,50737,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.41896446,50737.0,0.0,50737,50737,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.70948223,19.70948223,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,50737,BENIGN,-1
192.168.10.9-34.230.165.183-14003-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14003,585541047,80,6,47:39.7,51633,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38.73491759,51633.0,0.0,51633,51633,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.3674588,19.3674588,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,51633,BENIGN,-1
192.168.10.9-34.230.165.183-14004-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14004,585541047,80,6,47:39.9,52579,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38.03799996,52579.0,0.0,52579,52579,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.01899998,19.01899998,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,52579,BENIGN,-1
192.168.10.9-52.20.169.71-14005-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14005,873769287,80,6,47:40.3,50966,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.24184751,50966.0,0.0,50966,50966,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.62092375,19.62092375,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,50966,BENIGN,-1
192.168.10.9-52.20.169.71-14006-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14006,873769287,80,6,47:40.5,50849,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.33214026,50849.0,0.0,50849,50849,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.66607013,19.66607013,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,50849,BENIGN,-1
192.168.10.9-52.20.169.71-14005-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14005,873769287,80,6,47:40.8,51652,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38.72066909,51652.0,0.0,51652,51652,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.36033455,19.36033455,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,51652,BENIGN,-1
192.168.10.9-52.20.169.71-14006-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14006,873769287,80,6,47:41.1,51306,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38.9817955,51306.0,0.0,51306,51306,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.49089775,19.49089775,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,51306,BENIGN,-1
192.168.10.9-34.196.87.28-14007-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14007,583292700,80,6,47:41.4,51562,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38.78825492,51562.0,0.0,51562,51562,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.39412746,19.39412746,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,51562,BENIGN,-1
192.168.10.9-34.196.87.28-14008-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14008,583292700,80,6,47:41.7,51161,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.09227732,51161.0,0.0,51161,51161,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.54613866,19.54613866,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,51161,BENIGN,-1
192.168.10.12-224.0.0.251-5353-5353-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238092,5353,3758096635,5353,17,45:34.3,52654749,48,0,2844,0,118,37,59.25,34.43680614,0,0,0.0,0.0,54.01222215,0.911598686,1120313.809,6952432.292,47591580,1,52654749,1120313.809,6952432.292,47591580,1,0,0.0,0.0,0,0,0,0,0,0,0,0,384,0,0.911598686,0.0,37,118,59.25,34.43680614,1185.893617,0,0,0,0,0,0,0,0,0.0,59.25,59.25,0.0,711,12,44437500,0,0,0,1,59,0,0,0,0,47,8,16.0,0.0,16,16,47591580.0,0.0,47591580,47591580,-1,-1,0,BENIGN,-1
192.168.10.9-34.196.87.28-14007-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14007,583292700,80,6,47:42.0,51027,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.19493601,51027.0,0.0,51027,51027,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.59746801,19.59746801,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,51027,BENIGN,-1
192.168.10.9-34.196.87.28-14008-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14008,583292700,80,6,47:42.2,51352,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38.94687646,51352.0,0.0,51352,51352,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.47343823,19.47343823,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,51352,BENIGN,-1
192.168.10.9-52.71.164.162-14009-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14009,877110434,80,6,47:42.6,51277,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.00384188,51277.0,0.0,51277,51277,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.50192094,19.50192094,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,51277,BENIGN,-1
192.168.10.9-52.71.164.162-14010-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14010,877110434,80,6,47:42.8,50759,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.40187947,50759.0,0.0,50759,50759,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.70093973,19.70093973,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,50759,BENIGN,-1
192.168.10.9-52.71.164.162-14009-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14009,877110434,80,6,47:43.1,51163,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.09074917,51163.0,0.0,51163,51163,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.54537459,19.54537459,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,51163,BENIGN,-1
192.168.10.9-52.71.164.162-14010-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14010,877110434,80,6,47:43.4,51141,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.10756536,51141.0,0.0,51141,51141,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.55378268,19.55378268,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,51141,BENIGN,-1
192.168.10.17-144.217.148.73-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,2430178377,123,17,45:31.0,66020313,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.908195846,0.060587413,22006771.0,38085301.43,65983889,16111,66000000,66000000.0,0.0,66000000,66000000,66004202,66004202.0,0.0,66004202,66004202,0,0,0,0,0,0,16,16,0.030293707,0.030293707,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,16111.0,0.0,16111,16111,65983889.0,0.0,65983889,65983889,-1,-1,0,BENIGN,-1
192.168.10.9-52.70.78.204-14011-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14011,877022924,80,6,47:43.7,51074,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.15886753,51074.0,0.0,51074,51074,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.57943376,19.57943376,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,51074,BENIGN,-1
192.168.10.9-52.70.78.204-14012-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14012,877022924,80,6,47:44.0,53115,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37.65414666,53115.0,0.0,53115,53115,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,18.82707333,18.82707333,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,53115,BENIGN,-1
192.168.10.9-52.70.78.204-14011-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14011,877022924,80,6,47:44.3,51421,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38.89461504,51421.0,0.0,51421,51421,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.44730752,19.44730752,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,51421,BENIGN,-1
192.168.10.17-159.203.8.72-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,2680883272,123,17,45:32.0,66022487,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.908100084,0.060585418,22007495.67,38079185.79,65977552,22399,66000088,66000088.0,0.0,66000088,66000088,65999951,65999951.0,0.0,65999951,65999951,0,0,0,0,0,0,16,16,0.030292709,0.030292709,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,22536.0,0.0,22536,22536,65977552.0,0.0,65977552,65977552,-1,-1,0,BENIGN,-1
192.168.10.17-208.81.1.244-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,3494969844,123,17,45:27.0,69042837,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.780882251,0.057935047,23014279.0,39787515.87,68956945,42910,68999927,68999927.0,0.0,68999927,68999927,68999855,68999855.0,0.0,68999855,68999855,0,0,0,0,0,0,16,16,0.028967523,0.028967523,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,42982.0,0.0,42982,42982,68956945.0,0.0,68956945,68956945,-1,-1,0,BENIGN,-1
192.168.10.9-52.70.78.204-14012-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14012,877022924,80,6,47:44.6,51021,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.19954529,51021.0,0.0,51021,51021,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.59977264,19.59977264,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,51021,BENIGN,-1
192.168.10.9-52.73.40.4-14013-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14013,877209604,80,6,47:44.9,50520,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.58828187,50520.0,0.0,50520,50520,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.79414093,19.79414093,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,50520,BENIGN,-1
192.168.10.9-52.73.40.4-14014-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14014,877209604,80,6,47:45.2,50724,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.42906711,50724.0,0.0,50724,50724,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.71453355,19.71453355,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,50724,BENIGN,-1
192.168.10.17-206.108.0.132-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,3463184516,123,17,45:31.0,67029082,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.864428309,0.05967559,22343027.33,38649213.53,66971295,28872,67000167,67000167.0,0.0,67000167,67000167,67000210,67000210.0,0.0,67000210,67000210,0,0,0,0,0,0,16,16,0.029837795,0.029837795,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,28872.0,0.0,28872,28872,66971295.0,0.0,66971295,66971295,-1,-1,0,BENIGN,-1
192.168.10.9-52.73.40.4-14013-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14013,877209604,80,6,47:45.5,51126,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.11903924,51126.0,0.0,51126,51126,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.55951962,19.55951962,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,51126,BENIGN,-1
192.168.10.9-52.73.40.4-14014-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14014,877209604,80,6,47:45.7,50508,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.5976875,50508.0,0.0,50508,50508,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.79884375,19.79884375,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,50508,BENIGN,-1
192.168.10.9-52.4.125.51-14015-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14015,872709427,80,6,47:46.3,53655,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37.27518405,53655.0,0.0,53655,53655,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,18.63759202,18.63759202,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,53655,BENIGN,-1
192.168.10.15-192.168.10.3-123-123-17,2,0,0,0,0,0,0,0,0,0,0,3232238083,0,0,3232238095,3232238095,123,3232238083,123,17,45:39.3,64016357,4,4,192,192,48,48,48.0,0.0,48,48,48.0,0.0,5.998466923,0.124968061,9145193.857,24195823.53,64016164,1,64016295,21338765.0,36959819.09,64016288,3,64016278,21338759.33,36959772.03,64016228,1,0,0,0,0,0,0,32,32,0.06248403,0.06248403,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,3,8,128.0,0.0,128,128,64016164.0,0.0,64016164,64016164,-1,-1,0,BENIGN,-1
192.168.10.9-52.4.125.51-14015-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14015,872709427,80,6,47:46.9,54994,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36.36760374,54994.0,0.0,54994,54994,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,18.18380187,18.18380187,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,54994,BENIGN,-1
192.168.10.9-34.230.165.183-14016-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14016,585541047,80,6,47:47.5,51717,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38.6720034,51717.0,0.0,51717,51717,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.3360017,19.3360017,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,51717,BENIGN,-1
192.168.10.9-34.230.165.183-14016-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14016,585541047,80,6,47:48.1,50744,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.41352672,50744.0,0.0,50744,50744,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.70676336,19.70676336,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,50744,BENIGN,-1
192.168.10.17-206.108.0.134-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,3463184518,123,17,45:34.0,66029475,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.907792315,0.060579007,22009825.0,38071703.04,65971241,28667,65999908,65999908.0,0.0,65999908,65999908,66000808,66000808.0,0.0,66000808,66000808,0,0,0,0,0,0,16,16,0.030289503,0.030289503,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,28667.0,0.0,28667,28667,65971241.0,0.0,65971241,65971241,-1,-1,0,BENIGN,-1
192.168.10.9-52.20.169.71-14017-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14017,873769287,80,6,47:48.7,50804,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.36697898,50804.0,0.0,50804,50804,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.68348949,19.68348949,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,50804,BENIGN,-1
192.168.10.9-52.20.169.71-14017-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,14017,873769287,80,6,47:49.2,50534,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.57731428,50534.0,0.0,50534,50534,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,19.78865714,19.78865714,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,50534,BENIGN,-1
192.168.10.17-128.100.100.128-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,2154062976,123,17,45:37.0,66023035,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.908075947,0.060584916,22007678.33,38079149.71,65977693,22363,66000056,66000056.0,0.0,66000056,66000056,66000672,66000672.0,0.0,66000672,66000672,0,0,0,0,0,0,16,16,0.030292458,0.030292458,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,22363.0,0.0,22363,22363,65977693.0,0.0,65977693,65977693,-1,-1,0,BENIGN,-1
